x,t,act,stretch,stretch_prev,n 
-20.80000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.80865147
 10.40000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.81236559
 15.60000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.81238266
 20.80000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.80871717
 10.40000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.81236619
 15.60000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.81238266
 20.80000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.80878172
 10.40000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.81236677
 15.60000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.81238267
 20.80000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.80884513
 10.40000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.81236733
 15.60000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.81238267
 20.80000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.80890742
 10.40000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.81236786
 15.60000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.81238268
 20.80000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.80896862
 10.40000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.81236838
 15.60000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.81238268
 20.80000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.80902874
 10.40000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.81236888
 15.60000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.81238268
 20.80000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.30900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.80908780
 10.40000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.81236937
 15.60000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.81238268
 20.80000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.80914582
 10.40000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.81236984
 15.60000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.81238269
 20.80000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.80920281
 10.40000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.81237029
 15.60000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.81238269
 20.80000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.80925881
 10.40000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.81237072
 15.60000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.81238269
 20.80000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.80931382
 10.40000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.81237114
 15.60000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.81238270
 20.80000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.80936786
 10.40000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.81237154
 15.60000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.81238270
 20.80000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.80942095
 10.40000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.81237194
 15.60000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.81238270
 20.80000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.80947310
 10.40000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.81237231
 15.60000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.81238270
 20.80000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.80952434
 10.40000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.81237268
 15.60000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.81238270
 20.80000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.80957467
 10.40000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.81237303
 15.60000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.81238271
 20.80000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.31900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.80962412
 10.40000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.81237337
 15.60000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.81238271
 20.80000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.32000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.80967269
 10.40000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.81237369
 15.60000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.81238271
 20.80000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.32100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.80972041
 10.40000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.81237401
 15.60000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.81238271
 20.80000000,  0.32200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
